The Shawshank Redemption,1994,9.3
The Godfather,1972,9.2
The Dark Knight,2008,9.0
Schindler's List,1993,8.9
Pulp Fiction,1994,8.9
The Lord of the Rings: The Return of the King,2003,8.9
Forrest Gump,1994,8.8
Inception,2010,8.8
Fight Club,1999,8.8
The Matrix,1999,8.7
Goodfellas,1990,8.7
The Silence of the Lambs,1991,8.6
Se7en,1995,8.6
The Usual Suspects,1995,8.5
Saving Private Ryan,1998,8.5
Interstellar,2014,8.6
City of God,2002,8.6
Spirited Away,2001,8.6
The Green Mile,1999,8.6
Gladiator,2000,8.5
